시간,Temp_1,Humidty_1,TVOC_1,CO2_1,Temp_2,Humidty_2,TVOC_2,CO2_2,Temp_3,Humidty_3,TVOC_3,CO2_3,Temp_4,Humidty_4,TVOC_4,CO2_4,Temp_5,Humidty_5,TVOC_5,CO2_5,Temp_6,Humidty_6,TVOC_6,CO2_6,Nori_TVOC,Nori_CO2,Smoke,Particle_PM1,Particle_PM2.5,Particle_10
2024-09-30 14:31:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.1,266,769,19,400,6,0,0,0
2024-09-30 14:31:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,26.98,260,763,19,400,6,0,0,0
2024-09-30 14:32:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,26.94,267,769,20,400,6,0,0,0
2024-09-30 14:32:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,26.94,287,791,11,400,6,0,0,0
2024-09-30 14:32:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,26.94,274,778,31,400,6,0,0,0
2024-09-30 14:32:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.02,259,762,3,400,6,0,0,0
2024-09-30 14:32:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.05,278,781,16,400,6,0,0,0
2024-09-30 14:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,26.96,259,761,23,408,6,0,0,0
2024-09-30 14:33:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,26.93,272,775,20,400,6,0,0,0
2024-09-30 14:33:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,26.89,274,778,22,400,6,0,0,0
2024-09-30 14:33:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,26.86,259,762,7,400,6,0,0,0
2024-09-30 14:33:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,26.96,278,782,7,400,6,0,0,0
2024-09-30 14:33:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,26.92,263,765,4,400,6,0,0,0
2024-09-30 14:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,26.83,267,770,16,400,6,0,0,0
2024-09-30 14:34:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,26.92,252,754,18,400,6,0,0,0
2024-09-30 14:34:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,26.98,267,770,20,400,6,0,0,0
2024-09-30 14:34:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.06,258,760,21,400,6,0,0,0
2024-09-30 14:34:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.1,260,763,13,400,6,0,0,0
2024-09-30 14:34:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.09,250,751,9,400,6,0,0,0
2024-09-30 14:35:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.07,248,749,1,400,6,0,0,0
2024-09-30 14:35:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,27.15,251,752,6,400,6,0,0,0
2024-09-30 14:35:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.17,259,761,0,400,6,0,0,0
2024-09-30 14:35:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,27.19,258,761,16,400,6,0,0,0
2024-09-30 14:35:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,27.19,254,756,13,400,6,0,0,0
2024-09-30 14:35:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.35,27.25,253,755,19,400,6,0,0,0
2024-09-30 14:36:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.26,27.31,247,748,9,400,6,0,0,0
2024-09-30 14:36:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.35,27.27,263,765,11,400,6,0,0,0
2024-09-30 14:36:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34,27.27,252,754,17,400,6,0,0,0
2024-09-30 14:36:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,27.33,267,770,5,400,6,0,0,0
2024-09-30 14:36:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,27.35,245,746,8,400,6,0,0,0
2024-09-30 14:36:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.35,27.29,252,754,18,400,6,0,0,0
2024-09-30 14:37:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.32,257,759,5,400,6,0,0,0
2024-09-30 14:37:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.23,246,747,16,400,6,0,0,0
2024-09-30 14:37:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.19,256,758,14,400,6,0,0,0
2024-09-30 14:37:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.18,254,756,12,400,6,0,0,0
2024-09-30 14:37:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.17,256,758,16,400,6,0,0,0
2024-09-30 14:37:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.25,250,751,10,400,6,0,0,0
2024-09-30 14:38:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.19,263,765,1,416,6,0,0,0
2024-09-30 14:38:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.18,252,754,16,400,6,0,0,0
2024-09-30 14:38:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.23,260,762,25,400,6,0,0,0
2024-09-30 14:38:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.14,262,764,3,400,6,0,0,0
2024-09-30 14:38:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.13,254,756,19,400,6,0,0,0
2024-09-30 14:38:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.2,236,736,12,400,6,0,0,0
2024-09-30 14:39:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.1,242,742,8,400,6,0,0,0
2024-09-30 14:39:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.2,255,757,7,400,6,0,0,0
2024-09-30 14:39:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.12,246,747,13,400,6,0,0,0
2024-09-30 14:39:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.14,254,756,8,400,6,0,0,0
2024-09-30 14:39:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.16,251,753,4,400,6,0,0,0
2024-09-30 14:39:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.22,254,756,10,400,6,0,0,0
2024-09-30 14:40:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.19,249,750,14,404,6,0,0,0
2024-09-30 14:40:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.16,260,763,19,408,6,0,0,0
2024-09-30 14:40:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.18,256,758,23,410,6,0,0,0
2024-09-30 14:40:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,27.12,258,760,18,403,6,0,0,0
2024-09-30 14:40:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.08,245,747,21,402,6,0,0,0
2024-09-30 14:40:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,27.1,246,747,25,400,6,0,0,0
2024-09-30 14:41:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.06,252,754,6,401,6,0,0,0
2024-09-30 14:41:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.07,251,752,13,407,6,0,0,0
2024-09-30 14:41:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.1,246,747,5,406,6,0,0,0
2024-09-30 14:41:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.08,257,759,15,400,6,0,0,0
2024-09-30 14:41:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.05,259,762,12,414,6,0,0,0
2024-09-30 14:41:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,27.07,265,768,20,430,6,0,0,0
2024-09-30 14:42:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,27.12,243,744,38,401,6,0,0,0
2024-09-30 14:42:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.18,269,772,22,400,6,0,0,0
2024-09-30 14:42:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.16,260,762,18,400,6,0,0,0
2024-09-30 14:42:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,27.15,258,761,12,402,6,0,0,0
2024-09-30 14:42:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.07,248,750,14,411,6,0,0,0
2024-09-30 14:42:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,27.06,255,757,27,400,6,0,0,0
2024-09-30 14:43:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,26.97,261,763,27,404,6,0,0,0
2024-09-30 14:43:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.11,257,759,28,411,6,0,0,0
2024-09-30 14:43:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.25,254,756,27,404,6,0,0,0
2024-09-30 14:43:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.29,264,767,23,400,6,0,0,0
2024-09-30 14:43:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.27,254,756,21,412,6,0,0,0
2024-09-30 14:43:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.21,278,781,10,400,6,0,0,0
2024-09-30 14:44:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.15,266,769,10,400,6,0,0,0
2024-09-30 14:44:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.14,253,754,23,400,6,0,0,0
2024-09-30 14:44:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.13,277,781,29,404,6,0,0,0
2024-09-30 14:44:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.13,271,774,18,404,6,0,0,0
2024-09-30 14:44:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.14,256,758,7,414,6,0,0,0
2024-09-30 14:44:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.17,248,750,8,400,6,0,0,0
2024-09-30 14:45:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.15,270,773,14,411,6,0,0,0
2024-09-30 14:45:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.2,257,759,20,400,6,0,0,0
2024-09-30 14:45:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.17,258,761,20,400,6,0,0,0
2024-09-30 14:45:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.14,264,767,18,400,6,0,0,0
2024-09-30 14:45:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.13,263,765,6,403,6,0,0,0
2024-09-30 14:45:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.12,270,773,8,402,6,0,0,0
2024-09-30 14:46:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.02,261,764,11,400,6,0,0,0
2024-09-30 14:46:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.02,254,756,14,400,6,0,0,0
2024-09-30 14:46:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,26.96,242,742,14,400,6,0,0,0
2024-09-30 14:46:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.01,265,768,31,414,6,0,0,0
2024-09-30 14:46:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,26.92,262,764,0,400,6,0,0,0
2024-09-30 14:46:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,26.92,256,758,8,400,6,0,0,0
2024-09-30 14:47:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,26.98,255,757,21,402,6,0,0,0
2024-09-30 14:47:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.03,263,766,28,427,6,0,0,0
2024-09-30 14:47:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.1,255,757,21,400,6,0,0,0
2024-09-30 14:47:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.1,244,745,26,400,6,0,0,0
2024-09-30 14:47:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34,27.09,256,759,14,400,6,0,0,0
2024-09-30 14:47:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,27.09,267,770,12,400,6,0,0,0
2024-09-30 14:48:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,27.1,244,745,0,400,6,0,0,0
2024-09-30 14:48:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.06,247,748,37,400,6,0,0,0
2024-09-30 14:48:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.02,244,745,10,400,6,0,0,0
2024-09-30 14:48:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,26.97,264,766,13,406,6,0,0,0
2024-09-30 14:48:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,26.94,256,758,24,405,6,0,0,0
2024-09-30 14:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,26.87,263,766,10,400,6,0,0,0
2024-09-30 14:49:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,26.73,256,758,21,400,6,0,0,0
2024-09-30 14:49:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,26.83,273,776,7,400,6,0,0,0
2024-09-30 14:49:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,26.74,250,751,14,400,6,0,0,0
2024-09-30 14:49:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,26.71,234,734,24,400,6,0,0,0
2024-09-30 14:49:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,26.75,248,750,21,400,6,0,0,0
2024-09-30 14:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,26.81,254,756,17,400,6,0,0,0
2024-09-30 14:50:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,26.8,249,751,14,406,6,0,0,0
2024-09-30 14:50:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,26.86,236,736,17,404,6,0,0,0
2024-09-30 14:50:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,26.89,245,746,25,402,6,0,0,0
2024-09-30 14:50:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,27.03,247,748,11,400,6,0,0,0
2024-09-30 14:50:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.35,27.04,250,752,0,400,6,0,0,0
2024-09-30 14:51:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,27.04,244,745,14,400,6,0,0,0
2024-09-30 14:51:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22,27.15,248,749,2,400,6,0,0,0
2024-09-30 14:51:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.17,27.24,255,757,17,400,6,0,0,0
2024-09-30 14:51:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.23,27.15,250,751,17,400,6,0,0,0
2024-09-30 14:51:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.19,27.24,240,740,7,400,6,0,0,0
2024-09-30 14:51:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24,27.24,253,755,0,400,6,0,0,0
2024-09-30 14:52:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22,27.22,260,763,24,406,6,0,0,0
2024-09-30 14:52:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24,27.2,249,750,18,400,6,0,0,0
2024-09-30 14:52:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24,27.24,252,754,8,401,6,0,0,0
2024-09-30 14:52:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22,27.26,252,754,13,400,6,0,0,0
2024-09-30 14:52:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.18,27.27,248,750,9,402,6,0,0,0
2024-09-30 14:52:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.25,27.24,248,749,12,400,6,0,0,0
2024-09-30 14:53:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.32,27.17,253,755,0,400,6,0,0,0
2024-09-30 14:53:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.25,27.23,257,759,8,400,6,0,0,0
2024-09-30 14:53:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.29,27.2,248,750,14,400,6,0,0,0
2024-09-30 14:53:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34,27.13,240,741,6,400,6,0,0,0
2024-09-30 14:53:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,27.21,262,764,13,404,6,0,0,0
2024-09-30 14:53:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,27.22,240,740,7,401,6,0,0,0
2024-09-30 14:54:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,27.27,254,756,24,418,6,0,0,0
2024-09-30 14:54:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,27.19,247,749,24,400,6,0,0,0
2024-09-30 14:54:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.15,247,748,7,402,6,0,0,0
2024-09-30 14:54:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.32,27.17,254,756,19,400,6,0,0,0
2024-09-30 14:54:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.12,251,753,0,411,6,0,0,0
2024-09-30 14:54:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.17,254,756,17,402,6,0,0,0
2024-09-30 14:55:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.13,232,732,8,419,6,0,0,0
2024-09-30 14:55:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.14,246,748,11,400,6,0,0,0
2024-09-30 14:55:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.12,250,751,11,412,6,0,0,0
2024-09-30 14:55:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.17,249,750,14,400,6,0,0,0
2024-09-30 14:55:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.16,254,756,12,400,6,0,0,0
2024-09-30 14:55:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.18,245,746,32,410,6,0,0,0
2024-09-30 14:56:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.16,253,755,5,406,6,0,0,0
2024-09-30 14:56:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.19,246,747,13,400,6,0,0,0
2024-09-30 14:56:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,27.28,233,733,5,400,6,0,0,0
2024-09-30 14:56:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.37,27.23,242,743,11,403,6,0,0,0
2024-09-30 14:56:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.22,240,741,11,416,6,0,0,0
2024-09-30 14:56:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,27.17,241,741,14,400,6,0,0,0
2024-09-30 14:57:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.16,237,737,23,401,6,0,0,0
2024-09-30 14:57:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.17,233,733,9,417,6,0,0,0
2024-09-30 14:57:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.23,238,738,16,422,6,0,0,0
2024-09-30 14:57:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,27.17,239,739,21,419,6,0,0,0
2024-09-30 14:57:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.12,259,761,7,401,6,0,0,0
2024-09-30 14:57:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.14,234,734,7,406,6,0,0,0
2024-09-30 14:58:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.2,239,739,2,400,6,0,0,0
2024-09-30 14:58:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.16,227,726,22,403,6,0,0,0
2024-09-30 14:58:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.13,235,735,13,413,6,0,0,0
2024-09-30 14:58:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.1,237,737,20,400,6,0,0,0
2024-09-30 14:58:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.06,248,749,12,400,6,0,0,0
2024-09-30 14:58:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,27.1,240,741,22,412,6,0,0,0
2024-09-30 14:59:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.1,244,745,24,423,6,0,0,0
2024-09-30 14:59:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.07,239,739,21,400,6,0,0,0
2024-09-30 14:59:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.1,230,729,21,403,6,0,0,0
2024-09-30 14:59:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.12,242,743,31,422,6,0,0,0
2024-09-30 14:59:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.14,247,748,6,410,6,0,0,0
2024-09-30 14:59:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.14,242,743,23,400,6,0,0,0
2024-09-30 15:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.21,233,732,23,400,6,0,0,0
2024-09-30 15:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.22,234,734,8,400,6,0,0,0
2024-09-30 15:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,27.13,242,742,11,405,6,0,0,0
2024-09-30 15:00:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.14,229,728,27,400,6,0,0,0
2024-09-30 15:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.15,237,737,12,400,6,0,0,0
2024-09-30 15:00:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.49,27.1,232,731,21,400,6,0,0,0
2024-09-30 15:01:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,27.06,240,740,23,431,6,0,0,0
2024-09-30 15:01:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.03,237,737,28,402,6,0,0,0
2024-09-30 15:01:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.12,241,742,10,412,6,0,0,0
2024-09-30 15:01:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.14,241,742,19,400,6,0,0,0
2024-09-30 15:01:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.07,252,754,18,400,6,0,0,0
